iteration,primal_norm,dual_norm,centering_residual,complementarity,step_size_guess,x_mean,s_mean,y_mean,problem_size_n,problem_size_m,direction_guess,problem_id
12,41.83909017490401,40.682223944536304,15.495931952722412,59.994053298211874,0.28242953648100017,1.628947135629239,1.628947135629239,1.981798199758464,20,10,0,236
13,44.12878833417511,42.64460518815804,17.568082516040374,65.45203127303486,0.25418658283290013,1.685164595710365,1.685164595710365,2.0823343525191853,20,10,0,236
14,46.600039252829625,44.78905499589845,19.8637230344514,71.4281418640255,0.22876792454961012,1.7423011798797279,1.7423011798797279,2.1868542287903905,20,10,0,236
15,49.26477171332727,47.12649044179852,22.41551708225318,77.9885123733044,0.2058911320946491,1.8004460308212298,1.8004460308212298,2.2956427362033143,20,10,0,236
16,52.13585873872546,49.66862550846093,25.26038439210149,85.20915754043935,0.1853020188851842,1.8596939973182132,1.8596939973182132,2.4090009896802007,20,10,0,236
17,55.22718402910514,52.42805176378502,28.440154342372324,93.17740577439808,0.16677181699666577,1.9201460201189786,1.9201460201189786,2.527247525170522,20,10,0,236
18,58.55371309084638,55.418322294947934,32.00231958947932,101.99353770218215,0.1500946352969992,1.981909547396328,1.981909547396328,2.6507195906574483,20,10,0,236
19,62.13156944906812,58.65403882733208,36.000904985526816,111.77266861805084,0.13508517176729928,2.0450989817340646,2.0450989817340646,2.779774520433833,20,10,0,236
20,65.97811636318397,62.150942168523116,40.497468985468785,122.64691117398391,0.12157665459056936,2.109836160731509,2.109836160731509,2.9147911990376194,20,10,0,236
21,70.11204449437976,65.92600629698237,45.56225715903286,134.7678601247983,0.10941898913151243,2.1762508734852846,2.1762508734852846,3.056171621658762,20,10,0,236
22,74.55346600286006,69.99753655954261,51.27553023639958,148.30944723869146,0.0984770902183612,2.244481415386727,2.244481415386727,3.2043425582854494,20,10,0,236
23,79.32401558277128,74.38527255374399,57.72909239416289,163.4712217309194,0.08862938119652508,2.314675183864211,2.314675183864211,3.359757329348753,20,10,0,236
24,84.44695897447878,79.11049635500598,65.0280492981593,180.48211991874234,0.07976644307687257,2.386989317903415,2.386989317903415,3.522897701154316,20,10,0,236
25,89.9473095279267,84.19614681064508,73.29282984048427,199.60479739540514,0.07178979876918531,2.4615913843961112,2.4615913843961112,3.6942759099597593,20,10,0,236
26,95.85195342761253,89.6669406688422,82.6615106289086,221.14060807058974,0.06461081889226679,2.5386601146005576,2.5386601146005576,3.8744368241699734,20,10,0,236
27,102.18978422965483,95.54950134638857,93.29248821078293,245.4353271442552,0.05814973700304011,2.6183861942451863,2.6183861942451863,4.063960254782365,20,10,0,236
28,108.99184740486065,101.87249616912045,105.36755085860584,272.8857297231658,0.0523347633027361,2.7009731110732402,2.7009731110732402,4.263463424923641,20,10,0,236
29,116.29149562890223,108.66678294720576,119.0954096466584,303.94715364619645,0.04710128697246249,2.786638063910698,2.786638063910698,4.473603610082266,20,10,0,236
0,32.38791152040371,33.38435646715901,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,237
1,33.815692978228256,34.43544515786822,1.094513486659125,22.515426170512153,0.9,1.060099366120988,1.060099366120988,1.094455957936209,20,10,0,237
2,35.332181542750526,35.58035594170678,2.239429048368609,25.3430923013166,0.81,1.1220802873466063,1.1220802873466063,1.1935309788311603,20,10,0,237
3,36.93991568131121,36.82137771177512,3.449483210672917,28.51090291605464,0.7290000000000001,1.1860542795154578,1.1860542795154578,1.2974317640552484,20,10,0,237
4,38.64190129400495,38.16111097615508,4.740050538694218,32.050284114978496,0.6561000000000001,1.252137304813512,1.252137304813512,1.4063779537175647,20,10,0,237
5,40.441599038516834,39.602481346276484,6.127286931446224,35.99652056615808,0.5904900000000002,1.3204500668278842,1.3204500668278842,1.5206026688003234,20,10,0,237
6,42.34291499511433,41.14875296945998,7.628285703501695,40.38913446506473,0.5314410000000002,1.3911183165523477,1.3911183165523477,1.6403530941829358,20,10,0,237
7,44.3501948142188,42.803542056850674,9.261248171190777,45.272310701817574,0.47829690000000014,1.464273170264084,1.464273170264084,1.7658911041515417,20,10,0,237
8,46.46822135700165,44.57083068347391,11.045670309538394,50.695373029818654,0.43046721000000016,1.5400514402202266,1.5400514402202266,1.897493932130746,20,10,0,237
9,48.702215758704824,46.45498104901979,13.002547004125473,56.7133166422351,0.38742048900000015,1.6185959791550246,1.6185959791550246,2.035454886520273,20,10,0,237
10,51.05784180057956,48.46075038975217,15.154595490425509,63.38740324176257,0.34867844010000015,1.7000560395940023,1.7000560395940023,2.180084114670857,20,10,0,237
11,53.54121345825222,50.593306726907635,17.526499742287058,70.78582544313733,0.31381059609000017,1.7845876490404258,1.7845876490404258,2.3317094171913366,20,10,0,237
12,56.15890549351032,52.858245627861855,20.14517782563465,78.98444818674183,0.28242953648100017,1.8723540021318072,1.8723540021318072,2.4906771149433093,20,10,0,237
13,58.91796696678828,55.26160814537494,23.04007455649103,88.06763577627257,0.25418658283290013,1.9635258709101913,1.9635258709101913,2.657352971251272,20,10,0,237
14,61.825937564654204,57.8099000889963,26.243482179570176,98.12917419596897,0.22876792454961012,2.058282034399725,2.058282034399725,2.832123172035609,20,10,0,237
15,64.89086665735057,60.51011277232629,29.790892204443185,109.27329952692426,0.2058911320946491,2.156809728738642,2.156809728738642,3.015395366763672,20,10,0,237
16,68.1213350239205,63.36974537100053,33.72138199476134,121.61584458271122,0.1853020188851842,2.259305119170437,2.259305119170437,3.207599773311147,20,10,0,237
17,71.52647920537271,66.39682901937257,38.07804020078532,135.2855173389721,0.16677181699666577,2.3659737952608917,2.3659737952608917,3.4091903500327034,20,10,0,237
18,75.11601846892358,69.59995276908202,42.90843565885132,150.42532635880866,0.1500946352969992,2.4770312907738488,2.4770312907738488,3.620646038558106,20,10,0,237
19,78.90028438817252,72.98829153001688,48.26513495873088,167.1941702371415,0.13508517176729928,2.5927036297094768,2.5927036297094768,3.842472081058472,20,10,0,237
20,82.89025306491651,76.57163611351714,54.2062745087078,185.76861012666657,0.12157665459056936,2.7132279000844273,2.7132279000844273,4.075201415967818,20,10,0,237
21,87.09758003814544,80.3604254988796,60.796193617892506,206.34484669253317,0.10941898913151243,2.8388528571139577,2.8388528571139577,4.319396156398324,20,10,0,237
22,91.53463794462974,84.36578144714244,68.10613587642578,229.14092540260904,0.0984770902183612,2.9698395575420853,2.9698395575420853,4.575649155754745,20,10,0,237
23,96.21455701352016,88.5995455905846,76.21502695850161,254.3991969291176,0.08862938119652508,3.106462026957368,3.106462026957368,4.844585665335012,20,10,0,237
24,101.1512684946674,93.07431913220931,85.21033791332584,282.38906265362385,0.07976644307687257,3.249007962029289,3.249007962029289,5.126865089001124,20,10,0,237
25,106.35955113708472,97.80350529655738,95.18904405909426,313.410038873635,0.07178979876918531,3.397779469703753,3.397779469703753,5.423182840318267,20,10,0,237
26,111.85508085027914,102.80135468139302,106.25869076994213,347.79517735356393,0.06461081889226679,3.553093845506228,3.553093845506228,5.7342723078913025,20,10,0,237
27,117.65448369722,108.08301366903372,118.53857876216063,385.9148843995487,0.05814973700304011,3.715284393217882,3.715284393217882,6.060906934977984,20,10,0,237
28,123.77539238364554,113.66457606628225,132.16108296206903,428.1811857273963,0.0523347633027361,3.8847012883141283,3.8847012883141283,6.403902419828223,20,10,0,237
29,130.23650642436942,119.56313815301387,147.27312069403328,475.0524901040384,0.04710128697246249,4.061712487686648,4.061712487686648,6.764119043590019,20,10,0,237
0,23.397188708997582,27.250592271285168,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,238
1,24.34800345199101,27.80324754135805,0.9112637578349061,21.538631662460322,0.9,1.0366093046136684,1.0366093046136684,1.0460810304412065,20,10,0,238
2,25.369807756368,28.429181118069952,1.8412798105675923,23.262149295278988,0.81,1.0739785372290398,1.0739785372290398,1.0939353518821788,20,10,0,238
3,26.46524282467146,29.13186207434118,2.7995004550837135,25.18253279434598,0.7290000000000001,1.112152670956061,1.112152670956061,1.143631936125546,20,10,0,238
4,27.637518467152795,29.915137575179617,3.7954690344568487,27.313664014688495,0.6561000000000001,1.1511799223873604,1.1511799223873604,1.1952441287389672,20,10,0,238
5,28.89041257674974,30.783245027884035,4.838925637226266,29.671527775882247,0.5904900000000002,1.1911118908895457,1.1911118908895457,1.2488498813425777,20,10,0,238
6,30.22827483474442,31.740827826133685,5.939918926805638,32.27444496059328,0.5314410000000002,1.2320037133479418,1.2320037133479418,1.3045320015259367,20,10,0,238
7,31.656034992987742,32.79295481971033,7.108925295733882,35.14334179108416,0.47829690000000014,1.2739142349553298,1.2739142349553298,1.3623784215687265,20,10,0,238
8,33.17921592295952,33.94514361876434,8.356976637837223,38.30206005426469,0.43046721000000016,1.3169061967228726,1.3169061967228726,1.4224824872228363,20,10,0,238
9,34.803951526050945,35.203387822356454,9.695798195037403,41.77771382770723,0.38742048900000015,1.3610464404819471,1.3610464404819471,1.4849432679038557,20,10,0,238
10,36.53700954846127,36.57418824741702,11.137958160806146,45.60109915342657,0.34867844010000015,1.4064061322395738,1.4064061322395738,1.5498658897376871,20,10,0,238
11,38.385819325664414,38.064588227736806,12.697031005052802,49.807164132014364,0.31381059609000017,1.4530610048480892,1.4530610048480892,1.6173618930135434,20,10,0,238
12,40.3585044858521,39.68221305404047,14.387776822578875,54.43554808863835,0.28242953648100017,1.5010916210522782,1.5010916210522782,1.6875496157084249,20,10,0,238
13,42.4639206618387,41.43531363591299,16.226339398324967,59.531199819513475,0.25418658283290013,1.550583658084903,1.550583658084903,1.7605546048709104,20,10,0,238
14,44.71169829135672,43.332814484132406,18.23046612938832,65.14508649165924,0.22876792454961012,1.6016282150951142,1.6016282150951142,1.836510057784255,20,10,0,238
15,47.11229062280465,45.384366137161585,20.41975345108318,71.33500657353353,0.2058911320946491,1.6543221448142422,1.6543221448142422,1.915557294971121,20,10,0,238
16,49.67702708484185,47.60040218723084,22.81592199000903,78.1665222582156,0.1853020188851842,1.7087684109906238,1.7087684109906238,1.9978462672554027,20,10,0,238
17,52.41817222215844,49.99220109851481,25.44312632193389,85.7140292490702,0.16677181699666577,1.7650764732601758,1.7650764732601758,2.083536099261365,20,10,0,238
18,55.34899044530834,52.57195305126939,28.328304959855263,94.06198456227452,0.1500946352969992,1.823362701263111,1.823362701263111,2.17279567190753,20,10,0,238
19,58.483816889161105,55.3528320904373,31.501577054236808,103.30631622154733,0.13508517176729928,1.8837508199703812,1.8837508199703812,2.2658042466433113,20,10,0,238
20,61.83813472208893,58.34907390430631,34.99669327240901,113.55604244785806,0.12157665459056936,1.9463723883469115,1.9463723883469115,2.3627521343812985,20,10,0,238
21,65.4286592964637,61.576059607675674,38.85154945988406,124.93513226200915,0.10941898913151243,2.0113673136534644,2.0113673136534644,2.463841412298415,20,10,0,238
22,69.27342958054521,65.0504059542378,43.10877299880102,137.5846444150291,0.0984770902183612,2.0788844038759766,2.0788844038759766,2.5692866919160213,20,10,0,238
23,73.39190736264169,68.79006245431455,47.816393297852414,151.66518734970128,0.08862938119652508,2.149081960971513,2.149081960971513,2.6793159421236887,20,10,0,238
24,77.80508477084047,72.81441592669537,53.028609608499444,167.3597496033412,0.07976644307687257,2.2221284178347185,2.2221284178347185,2.7941713710851257,20,10,0,238
25,82.5356007060015,77.14440306726638,58.80667140420311,184.87695783467888,0.07178979876918531,2.2982030221190106,2.2982030221190106,2.914110371259078,20,10,0,238
26,87.60786684248475,81.80263167268362,65.21988892937304,204.45482866778386,0.06461081889226679,2.377496570294055,2.377496570294055,3.0394065320844375,20,10,0,238
27,93.048203910672,86.81351121492267,72.34679427692312,226.36509099249946,0.05814973700304011,2.460212195586666,2.460212195586666,3.1703507252190484,20,10,0,238
28,98.88498903819588,92.20339352258867,80.27647655075988,250.9181674751202,0.0523347633027361,2.546566213737737,2.546566213737737,3.307252267587485,20,10,0,238
29,105.14881499337633,98.0007243879124,89.1101183856459,278.46891808383594,0.04710128697246249,2.636789030814618,2.636789030814618,3.4504401678864363,20,10,0,238
0,24.40809918684713,26.794811233127238,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,239
1,25.442209156261296,27.470093863056363,0.9340900125027166,21.8027493404266,0.9,1.0432738287381176,1.0432738287381176,1.0503406604617123,20,10,0,239
2,26.57175349475658,28.24346077642948,1.8838494520276439,23.787636657049074,0.81,1.0873314714873983,1.0873314714873983,1.1035317737844668,20,10,0,239
3,27.79800219957276,29.11715288698496,2.8597432091898725,25.969589173200035,0.7290000000000001,1.1322341589137557,1.1322341589137557,1.1597232751374316,20,10,0,239
4,29.122934820685174,30.093777620527792,3.8724972282111967,28.36605887905434,0.6561000000000001,1.1780457795854,1.1780457795854,1.219078696761384,20,10,0,239
5,30.549236310921245,31.176338160025164,4.93318546060814,30.997267514741797,0.5904900000000002,1.2248330140740211,1.2248330140740211,1.281775738158355,20,10,0,239
6,32.08028974104698,32.368262951243395,6.053321641136898,33.88649195435709,0.5314410000000002,1.2726654779064632,1.2726654779064632,1.3480069044466734,20,10,0,239
7,33.720168713144425,33.673435146268965,7.244958255656952,37.0603944188679,0.47829690000000014,1.3216158737156904,1.3216158737156904,1.417980215178996,20,10,0,239
8,35.47363153084603,35.09622188835408,8.520795125587533,40.54940267284267,0.43046721000000016,1.3717601529698311,1.3717601529698311,1.4919199862758745,20,10,0,239
9,37.34611854585547,36.64150352824585,9.89430009191891,44.38814617248622,0.38742048900000015,1.4231776876891462,1.4231776876891462,1.5700676880914892,20,10,0,239
10,39.343753606883524,38.31470300357605,11.379844372850435,48.61595504485083,0.34867844010000015,1.4759514525930182,1.4759514525930182,1.6526828830032572,20,10,0,239
11,41.47335017716609,40.121815710150365,12.992855322007628,53.27742980618771,0.31381059609000017,1.5301682181525669,1.5301682181525669,1.7400442463050454,20,10,0,239
12,43.742422437976394,42.069440252781085,14.74998955412304,58.42309088915127,0.28242953648100017,1.58591875505943,1.58591875505943,1.8324506745867226,20,10,0,239
13,46.1592015339833,44.164810491609074,16.669329752095727,64.11011836425766,0.25418658283290013,1.643298050657665,1.643298050657665,1.9302224862027195,20,10,0,239
14,48.732657020025584,46.415829306100385,18.770608938204198,70.4031937336467,0.22876792454961012,1.7024055379237855,1.7024055379237855,2.0337027188713823,20,10,0,239
15,51.47252351965092,48.83110449084312,21.075466593419925,77.37545737096666,0.2058911320946491,1.7633453376197425,1.7633453376197425,2.1432585299072393,20,10,0,239
16,54.389332589352115,51.419987181392194,23.607741750156478,85.10959710988213,0.1853020188851842,1.8262265142853777,1.8262265142853777,2.259282705072243,20,10,0,239
17,57.49444978815967,54.19261318970039,26.3938090725056,93.69908567925226,0.16677181699666577,1.8911633467805422,1.8911633467805422,2.3821952825419084,20,10,0,239
18,60.80011697241924,57.159947610696314,29.46296498190399,103.2495871841836,0.1500946352969992,1.9582756141330044,1.9582756141330044,2.512445299020538,20,10,0,239
19,64.31949986482076,60.33383304666154,32.8478720949232,113.88055568316774,0.13508517176729928,2.0276888974964233,2.0276888974964233,2.650512665609033,20,10,0,239
20,68.06674098141545,63.72704178559717,36.585071625620124,125.72705216291833,0.12157665459056936,2.0995348990733573,2.0995348990733573,2.7969101816318505,20,10,0,239
